-0.015281,-0.076504,0.775784,-0.010686,0.044186,-0.053602,0.997527,0.250079,-0.252135,0.323963,0.420593,-0.213640,-0.159093,-0.405779,-0.226176,-0.072049,0.410511,-0.358757,-0.018694,-0.042577,0.063867,1.414238,0.714183,0.552530,0.399293,0.311170,0.280415,0.067263,-1.268368,-0.824450,0.617881,-0.515718,0.171533,-0.239710
-0.015131,-0.076305,0.775793,-0.010662,0.044281,-0.053802,0.997512,0.250563,-0.252139,0.323811,0.421003,-0.214152,-0.158843,-0.405377,-0.226330,-0.072334,0.410615,-0.358706,-0.018293,-0.042506,0.063636,1.413945,0.714487,0.552406,0.399707,0.310917,0.280879,0.067396,-1.267934,-0.824571,0.617828,-0.515837,0.171387,-0.239922
-0.014979,-0.076119,0.775795,-0.010654,0.044346,-0.053990,0.997499,0.250998,-0.252133,0.323720,0.421530,-0.214722,-0.158618,-0.404993,-0.226423,-0.072580,0.410770,-0.358705,-0.017911,-0.042429,0.063252,1.413485,0.714666,0.552368,0.399616,0.310568,0.281222,0.067414,-1.267489,-0.824569,0.617788,-0.515829,0.171206,-0.239939
-0.014825,-0.075941,0.775794,-0.010653,0.044396,-0.054174,0.997487,0.251408,-0.252123,0.323659,0.422116,-0.215321,-0.158405,-0.404617,-0.226485,-0.072807,0.410949,-0.358728,-0.017538,-0.042348,0.062792,1.412943,0.714784,0.552373,0.399273,0.310170,0.281504,0.067374,-1.267037,-0.824504,0.617755,-0.515757,0.171008,-0.239859
-0.014665,-0.075793,0.775780,-0.010653,0.044396,-0.054174,0.997487,0.251757,-0.252106,0.323688,0.422864,-0.216000,-0.158248,-0.404262,-0.226480,-0.072978,0.411228,-0.358849,-0.017218,-0.042274,0.062455,1.412480,0.714459,0.552590,0.398693,0.309973,0.281121,0.067203,-1.266639,-0.824257,0.617812,-0.515666,0.170948,-0.239537
-0.014503,-0.075656,0.775761,-0.010675,0.044407,-0.054459,0.997471,0.252080,-0.252092,0.323747,0.423674,-0.216710,-0.158112,-0.403917,-0.226457,-0.073134,0.411553,-0.359011,-0.016917,-0.042206,0.062303,1.412117,0.713938,0.552892,0.398370,0.309972,0.280509,0.067023,-1.266258,-0.824013,0.617877,-0.515597,0.170891,-0.239214
-0.014334,-0.075539,0.775732,-0.010675,0.044407,-0.054459,0.997471,0.252349,-0.252082,0.323869,0.424612,-0.217482,-0.158016,-0.403593,-0.226397,-0.073261,0.411968,-0.359256,-0.016654,-0.042150,0.062524,1.411957,0.713024,0.553368,0.398558,0.310364,0.279440,0.066823,-1.265912,-0.823775,0.617956,-0.515575,0.170840,-0.238892
-0.014158,-0.075442,0.775695,-0.010720,0.044349,-0.054712,0.997459,0.252493,-0.252098,0.324008,0.425681,-0.218318,-0.157946,-0.403349,-0.226273,-0.073396,0.412493,-0.359607,-0.016411,-0.042108,0.062712,1.411782,0.712044,0.553739,0.398857,0.310890,0.278274,0.066743,-1.265574,-0.823694,0.618023,-0.515608,0.170545,-0.238568
-0.013978,-0.075355,0.775652,-0.010785,0.044207,-0.054834,0.997458,0.252575,-0.252126,0.324157,0.426816,-0.219184,-0.157890,-0.403144,-0.226117,-0.073535,0.413072,-0.360013,-0.016178,-0.042074,0.062885,1.411601,0.711029,0.554058,0.399210,0.311485,0.277060,0.066722,-1.265240,-0.823691,0.618083,-0.515669,0.170127,-0.238245
-0.013787,-0.075295,0.775602,-0.010840,0.044081,-0.054791,0.997465,0.252410,-0.252185,0.324287,0.428029,-0.220083,-0.157859,-0.403140,-0.225822,-0.073698,0.413708,-0.360528,-0.015972,-0.042053,0.062799,1.411332,0.709975,0.554078,0.399459,0.312143,0.275777,0.067158,-1.264917,-0.824090,0.618216,-0.516264,0.169968,-0.238009
-0.013592,-0.075243,0.775552,-0.010903,0.043951,-0.054724,0.997474,0.252188,-0.252241,0.324421,0.429221,-0.220969,-0.157838,-0.403187,-0.225489,-0.073844,0.414320,-0.361052,-0.015783,-0.042040,0.062621,1.411003,0.708963,0.554017,0.399654,0.312718,0.274554,0.067688,-1.264556,-0.824638,0.618349,-0.516888,0.169853,-0.237855
-0.013393,-0.075209,0.775502,-0.010986,0.043813,-0.054610,0.997486,0.251854,-0.252294,0.324564,0.430369,-0.221828,-0.157834,-0.403338,-0.225080,-0.073960,0.414885,-0.361590,-0.015629,-0.042043,0.062256,1.410554,0.708031,0.553791,0.399741,0.313129,0.273452,0.068406,-1.264120,-0.825486,0.618481,-0.517569,0.169825,-0.237867
-0.013191,-0.075192,0.775457,-0.011013,0.043767,-0.054572,0.997489,0.251470,-0.252309,0.324718,0.431397,-0.222616,-0.157855,-0.403547,-0.224617,-0.074024,0.415359,-0.362110,-0.015512,-0.042069,0.061828,1.410064,0.707272,0.553565,0.399801,0.313287,0.272491,0.069223,-1.263594,-0.826599,0.618628,-0.518136,0.169811,-0.238057
-0.012988,-0.075184,0.775413,-0.011174,0.043544,-0.054329,0.997511,0.251062,-0.252307,0.324878,0.432364,-0.223370,-0.157889,-0.403785,-0.224128,-0.074064,0.415787,-0.362619,-0.015415,-0.042107,0.061368,1.409553,0.706599,0.553339,0.399847,0.313319,0.271601,0.070089,-1.263023,-0.827845,0.618783,-0.518646,0.169804,-0.238335
-0.012786,-0.075205,0.775379,-0.011174,0.043544,-0.054329,0.997511,0.250665,-0.252209,0.325069,0.433029,-0.223952,-0.157971,-0.404059,-0.223604,-0.074003,0.416056,-0.363072,-0.015369,-0.042196,0.061000,1.409029,0.706245,0.553270,0.400148,0.313142,0.271087,0.070968,-1.262317,-0.829395,0.618984,-0.518802,0.169875,-0.238758
-0.012585,-0.075234,0.775348,-0.011351,0.043356,-0.054083,0.997530,0.250287,-0.252083,0.325260,0.433589,-0.224473,-0.158066,-0.404333,-0.223090,-0.073923,0.416289,-0.363507,-0.015331,-0.042304,0.060634,1.408449,0.706098,0.553239,0.400409,0.312930,0.270819,0.071850,-1.261596,-0.830999,0.619188,-0.518868,0.170004,-0.239179
-0.012386,-0.075279,0.775324,-0.011351,0.043356,-0.054083,0.997530,0.249945,-0.251901,0.325451,0.433938,-0.224874,-0.158188,-0.404607,-0.222597,-0.073806,0.416446,-0.363908,-0.015305,-0.042450,0.060269,1.407760,0.706366,0.553286,0.400588,0.312649,0.271041,0.072739,-1.260845,-0.832712,0.619400,-0.518755,0.170251,-0.239594
-0.012192,-0.075335,0.775304,-0.011514,0.043229,-0.053855,0.997546,0.249605,-0.251727,0.325633,0.434182,-0.225208,-0.158326,-0.404894,-0.222145,-0.073677,0.416571,-0.364285,-0.015281,-0.042608,0.060117,1.407055,0.706889,0.553468,0.400759,0.312427,0.271453,0.073685,-1.260086,-0.834507,0.619603,-0.518451,0.170405,-0.239872
-0.011999,-0.075396,0.775285,-0.011664,0.043161,-0.053616,0.997560,0.249265,-0.251557,0.325811,0.434375,-0.225509,-0.158473,-0.405187,-0.221713,-0.073541,0.416679,-0.364651,-0.015256,-0.042773,0.060071,1.406342,0.707541,0.553719,0.400925,0.312234,0.271961,0.074660,-1.259322,-0.836343,0.619802,-0.518052,0.170512,-0.240080
-0.011814,-0.075467,0.775271,-0.011743,0.043139,-0.053480,0.997568,0.248945,-0.251378,0.325972,0.434466,-0.225743,-0.158633,-0.405470,-0.221322,-0.073399,0.416752,-0.364984,-0.015251,-0.042946,0.060606,1.405797,0.708270,0.554207,0.401568,0.312375,0.272487,0.075882,-1.258667,-0.838218,0.620014,-0.517751,0.170498,-0.240478
-0.011632,-0.075541,0.775257,-0.011796,0.043124,-0.053389,0.997572,0.248632,-0.251201,0.326131,0.434538,-0.225963,-0.158792,-0.405751,-0.220937,-0.073257,0.416804,-0.365301,-0.015243,-0.043119,0.061219,1.405230,0.709058,0.554692,0.402169,0.312469,0.272960,0.077264,-1.258090,-0.840005,0.620235,-0.517629,0.170523,-0.240706
-0.011455,-0.075617,0.775245,-0.011796,0.043124,-0.053389,0.997572,0.248336,-0.251028,0.326282,0.434575,-0.226155,-0.158953,-0.406027,-0.220566,-0.073115,0.416815,-0.365584,-0.015230,-0.043292,0.061989,1.404616,0.709964,0.555170,0.402683,0.312471,0.273325,0.078964,-1.257665,-0.841614,0.620475,-0.517861,0.170627,-0.240594
-0.011286,-0.075696,0.775233,-0.011911,0.043114,-0.053179,0.997583,0.248030,-0.250869,0.326439,0.434615,-0.226336,-0.159103,-0.406312,-0.220203,-0.072971,0.416807,-0.365844,-0.015201,-0.043461,0.062846,1.403952,0.710884,0.555615,0.403025,0.312441,0.273585,0.080663,-1.257204,-0.843145,0.620626,-0.517990,0.170701,-0.239783
-0.011121,-0.075776,0.775221,-0.012027,0.043104,-0.052973,0.997593,0.247719,-0.250718,0.326599,0.434658,-0.226511,-0.159248,-0.406602,-0.219844,-0.072826,0.416791,-0.366092,-0.015164,-0.043627,0.063747,1.403261,0.711812,0.556044,0.403280,0.312397,0.273791,0.082362,-1.256724,-0.844635,0.620733,-0.518067,0.170759,-0.238624
-0.010967,-0.075858,0.775203,-0.012027,0.043104,-0.052973,0.997593,0.247348,-0.250643,0.326716,0.434836,-0.226717,-0.159401,-0.406907,-0.219548,-0.072744,0.416914,-0.366393,-0.015148,-0.043796,0.064645,1.402509,0.712404,0.556362,0.403314,0.312659,0.273696,0.083909,-1.256113,-0.846168,0.620668,-0.517868,0.170850,-0.237420
-0.010816,-0.075940,0.775182,-0.012120,0.043072,-0.052715,0.997607,0.246964,-0.250589,0.326824,0.435048,-0.226939,-0.159553,-0.407213,-0.219265,-0.072681,0.417078,-0.366714,-0.015135,-0.043968,0.065490,1.401761,0.712835,0.556604,0.403337,0.313030,0.273576,0.085458,-1.255484,-0.847656,0.620568,-0.517670,0.170912,-0.236310
-0.010667,-0.076025,0.775156,-0.012120,0.043072,-0.052715,0.997607,0.246554,-0.250577,0.326912,0.435328,-0.227192,-0.159704,-0.407521,-0.219009,-0.072657,0.417322,-0.367077,-0.015125,-0.044143,0.066227,1.401020,0.712944,0.556692,0.403340,0.313619,0.273408,0.087008,-1.254822,-0.849053,0.620399,-0.517470,0.170914,-0.235388
-0.010522,-0.076110,0.775125,-0.012185,0.043027,-0.052432,0.997623,0.246130,-0.250599,0.326986,0.435665,-0.227474,-0.159856,-0.407830,-0.218771,-0.072668,0.417642,-0.367481,-0.015117,-0.044326,0.066745,1.400261,0.712784,0.556612,0.403383,0.314205,0.273200,0.088593,-1.254176,-0.850301,0.620239,-0.517544,0.170802,-0.234924
-0.010379,-0.076196,0.775093,-0.012227,0.042965,-0.052128,0.997641,0.245697,-0.250637,0.327051,0.436032,-0.227771,-0.160008,-0.408140,-0.218542,-0.072696,0.417999,-0.367905,-0.015109,-0.044512,0.067154,1.399492,0.712491,0.556447,0.403447,0.314789,0.272971,0.090194,-1.253539,-0.851475,0.620084,-0.517753,0.170632,-0.234688
-0.010239,-0.076284,0.775056,-0.012227,0.042965,-0.052128,0.997641,0.245224,-0.250717,0.327094,0.436446,-0.228091,-0.160162,-0.408481,-0.218320,-0.072760,0.418414,-0.368372,-0.015103,-0.044710,0.067106,1.398681,0.711950,0.556085,0.403577,0.315159,0.272692,0.091548,-1.252814,-0.852607,0.619969,-0.517836,0.170335,-0.234579
-0.010101,-0.076372,0.775020,-0.012257,0.042896,-0.051788,0.997661,0.244737,-0.250806,0.327132,0.436856,-0.228408,-0.160315,-0.408840,-0.218093,-0.072826,0.418815,-0.368835,-0.015098,-0.044914,0.066893,1.397869,0.711368,0.555663,0.403694,0.315410,0.272432,0.092840,-1.252073,-0.853754,0.619854,-0.517835,0.169997,-0.234497
-0.009965,-0.076460,0.774984,-0.012257,0.042896,-0.051788,0.997661,0.244223,-0.250912,0.327160,0.437257,-0.228716,-0.160466,-0.409235,-0.217854,-0.072897,0.419188,-0.369293,-0.015096,-0.045128,0.066352,1.397055,0.710702,0.555124,0.403786,0.315421,0.272211,0.094009,-1.251299,-0.854928,0.619739,-0.517662,0.169579,-0.234472
-0.009835,-0.076548,0.774951,-0.012288,0.042838,-0.051409,0.997683,0.243689,-0.251033,0.327182,0.437619,-0.228994,-0.160615,-0.409662,-0.217609,-0.072954,0.419479,-0.369706,-0.015101,-0.045355,0.065635,1.396353,0.709976,0.554567,0.403905,0.315284,0.271905,0.095187,-1.250590,-0.856096,0.619643,-0.517541,0.169260,-0.234575
-0.009708,-0.076636,0.774920,-0.012325,0.042810,-0.051005,0.997704,0.243147,-0.251161,0.327200,0.437962,-0.229256,-0.160761,-0.410106,-0.217359,-0.073005,0.419729,-0.370098,-0.015111,-0.045588,0.064831,1.395706,0.709220,0.554002,0.404038,0.315072,0.271556,0.096371,-1.249913,-0.857261,0.619557,-0.517444,0.168992,-0.234742
-0.009595,-0.076718,0.774897,-0.012354,0.042830,-0.050758,0.997716,0.242594,-0.251363,0.327210,0.438233,-0.229450,-0.160889,-0.410590,-0.217140,-0.073027,0.419822,-0.370381,-0.015127,-0.045830,0.064108,1.395408,0.708382,0.553597,0.404474,0.314863,0.270678,0.097566,-1.249366,-0.858399,0.619501,-0.517461,0.168946,-0.234948
-0.009486,-0.076795,0.774877,-0.012381,0.042859,-0.050522,0.997726,0.242065,-0.251566,0.327217,0.438473,-0.229626,-0.161010,-0.411062,-0.216937,-0.073042,0.419873,-0.370631,-0.015142,-0.046072,0.063401,1.395204,0.707608,0.553256,0.404958,0.314743,0.269902,0.098746,-1.248886,-0.859509,0.619429,-0.517499,0.168926,-0.235050
-0.009387,-0.076866,0.774860,-0.012406,0.042907,-0.050309,0.997735,0.241587,-0.251772,0.327217,0.438650,-0.229765,-0.161117,-0.411509,-0.216767,-0.073047,0.419841,-0.370816,-0.015155,-0.046312,0.062727,1.395185,0.706962,0.553041,0.405538,0.314801,0.269333,0.099897,-1.248543,-0.860563,0.619326,-0.517577,0.168958,-0.234942
-0.009294,-0.076928,0.774849,-0.012425,0.042972,-0.050130,0.997740,0.241184,-0.251965,0.327212,0.438767,-0.229875,-0.161211,-0.411906,-0.216642,-0.073046,0.419775,-0.370958,-0.015165,-0.046540,0.062134,1.395212,0.706525,0.552896,0.406071,0.315130,0.269035,0.100995,-1.248308,-0.861602,0.619189,-0.517656,0.168962,-0.234719
-0.009205,-0.076986,0.774840,-0.012442,0.043046,-0.049969,0.997745,0.240819,-0.252150,0.327204,0.438855,-0.229971,-0.161297,-0.412277,-0.216541,-0.073043,0.419692,-0.371078,-0.015174,-0.046761,0.061582,1.395261,0.706191,0.552786,0.406579,0.315594,0.268873,0.102067,-1.248127,-0.862633,0.619035,-0.517736,0.168952,-0.234439
-0.009123,-0.077031,0.774833,-0.012442,0.043046,-0.049969,0.997745,0.240580,-0.252308,0.327194,0.438880,-0.230042,-0.161371,-0.412534,-0.216527,-0.073042,0.419632,-0.371169,-0.015184,-0.046951,0.061203,1.395301,0.706313,0.552613,0.406818,0.316206,0.269014,0.102960,-1.248015,-0.863650,0.618809,-0.517680,0.168788,-0.234234
-0.009045,-0.077072,0.774825,-0.012449,0.043202,-0.049794,0.997747,0.240381,-0.252462,0.327190,0.438915,-0.230120,-0.161442,-0.412749,-0.216546,-0.073043,0.419598,-0.371265,-0.015195,-0.047126,0.061001,1.395351,0.706532,0.552481,0.407025,0.316779,0.268979,0.103772,-1.247914,-0.864583,0.618568,-0.517584,0.168644,-0.234068
-0.008972,-0.077103,0.774816,-0.012449,0.043202,-0.049794,0.997747,0.240263,-0.252607,0.327198,0.438971,-0.230215,-0.161507,-0.412882,-0.216631,-0.073049,0.419617,-0.371368,-0.015206,-0.047271,0.061151,1.395422,0.706944,0.552429,0.407167,0.317275,0.268593,0.104422,-1.247835,-0.865350,0.618294,-0.517412,0.168538,-0.233979
-0.008906,-0.077124,0.774803,-0.012440,0.043369,-0.049711,0.997744,0.240236,-0.252751,0.327214,0.439096,-0.230346,-0.161560,-0.412908,-0.216794,-0.073073,0.419743,-0.371497,-0.015222,-0.047395,0.061478,1.395501,0.707459,0.552394,0.407310,0.317459,0.267973,0.104982,-1.247848,-0.865860,0.618013,-0.517317,0.168590,-0.234082
-0.008844,-0.077140,0.774789,-0.012407,0.043525,-0.049742,0.997736,0.240255,-0.252894,0.327236,0.439257,-0.230496,-0.161609,-0.412880,-0.216997,-0.073107,0.419922,-0.371638,-0.015240,-0.047507,0.061893,1.395584,0.708025,0.552367,0.407452,0.317488,0.267237,0.105497,-1.247907,-0.866242,0.617727,-0.517261,0.168720,-0.234279
-0.008790,-0.077142,0.774766,-0.012407,0.043525,-0.049742,0.997736,0.240436,-0.253057,0.327267,0.439555,-0.230716,-0.161635,-0.412656,-0.217370,-0.073202,0.420323,-0.371840,-0.015270,-0.047603,0.062251,1.395626,0.708505,0.552338,0.407429,0.316940,0.266605,0.105742,-1.248098,-0.866252,0.617423,-0.517060,0.168863,-0.234512
-0.008736,-0.077139,0.774742,-0.012322,0.043685,-0.049910,0.997722,0.240638,-0.253221,0.327291,0.439888,-0.230958,-0.161654,-0.412404,-0.217759,-0.073313,0.420767,-0.372057,-0.015298,-0.047693,0.062551,1.395635,0.708853,0.552321,0.407409,0.316420,0.266036,0.105938,-1.248328,-0.866183,0.617148,-0.516780,0.168972,-0.234734
-0.008682,-0.077128,0.774713,-0.012322,0.043685,-0.049910,0.997722,0.240885,-0.253384,0.327304,0.440292,-0.231242,-0.161656,-0.412094,-0.218177,-0.073459,0.421297,-0.372307,-0.015324,-0.047771,0.062739,1.395580,0.708935,0.552331,0.407392,0.315957,0.265597,0.106035,-1.248636,-0.865959,0.616933,-0.516343,0.169012,-0.234931
-0.008622,-0.077111,0.774684,-0.012214,0.043819,-0.050122,0.997707,0.241089,-0.253550,0.327286,0.440723,-0.231549,-0.161645,-0.411827,-0.218545,-0.073633,0.421825,-0.372572,-0.015334,-0.047835,0.062741,1.395424,0.708719,0.552244,0.407484,0.315714,0.265304,0.106099,-1.249062,-0.865623,0.616827,-0.515907,0.168993,-0.235108
-0.008560,-0.077092,0.774655,-0.012108,0.043923,-0.050258,0.997697,0.241272,-0.253717,0.327253,0.441168,-0.231867,-0.161628,-0.411581,-0.218886,-0.073823,0.422353,-0.372844,-0.015338,-0.047893,0.062652,1.395218,0.708352,0.552110,0.407629,0.315582,0.265086,0.106146,-1.249547,-0.865232,0.616777,-0.515472,0.168946,-0.235275
-0.008487,-0.077070,0.774624,-0.012108,0.043923,-0.050258,0.997697,0.241340,-0.253905,0.327176,0.441656,-0.232212,-0.161602,-0.411446,-0.219125,-0.074055,0.422860,-0.373136,-0.015313,-0.047957,0.062208,1.394753,0.707710,0.551697,0.407819,0.315553,0.265121,0.106331,-1.250284,-0.864739,0.616887,-0.515437,0.168859,-0.235286
-0.008411,-0.077049,0.774591,-0.012005,0.043995,-0.050288,0.997693,0.241372,-0.254109,0.327084,0.442174,-0.232575,-0.161576,-0.411333,-0.219353,-0.074309,0.423391,-0.373451,-0.015290,-0.048033,0.061703,1.394241,0.706979,0.551263,0.407941,0.315432,0.265137,0.106542,-1.251099,-0.864271,0.616995,-0.515527,0.168802,-0.235230
-0.008325,-0.077028,0.774555,-0.012005,0.043995,-0.050288,0.997693,0.241331,-0.254348,0.326963,0.442754,-0.232972,-0.161551,-0.411264,-0.219558,-0.074604,0.423970,-0.373810,-0.015267,-0.048133,0.061075,1.393636,0.706069,0.550788,0.407930,0.315129,0.265114,0.106806,-1.252068,-0.863852,0.617098,-0.515868,0.168807,-0.235040
-0.008232,-0.077010,0.774513,-0.011896,0.044051,-0.050229,0.997695,0.241241,-0.254616,0.326814,0.443396,-0.233409,-0.161533,-0.411224,-0.219795,-0.074951,0.424674,-0.374239,-0.015239,-0.048257,0.060432,1.393112,0.704961,0.550547,0.407893,0.315060,0.264937,0.106927,-1.253061,-0.863644,0.617065,-0.516047,0.168739,-0.234899
-0.008135,-0.076994,0.774469,-0.011763,0.044101,-0.050117,0.997700,0.241127,-0.254899,0.326652,0.444069,-0.233864,-0.161517,-0.411198,-0.220048,-0.075324,0.425440,-0.374703,-0.015207,-0.048392,0.059781,1.392630,0.703753,0.550425,0.407843,0.315109,0.264683,0.106977,-1.254065,-0.863542,0.616963,-0.516145,0.168636,-0.234783
-0.008025,-0.076985,0.774419,-0.011763,0.044101,-0.050117,0.997700,0.240980,-0.255172,0.326474,0.444763,-0.234348,-0.161517,-0.411189,-0.220334,-0.075738,0.426335,-0.375241,-0.015178,-0.048547,0.059052,1.392463,0.702406,0.550537,0.408099,0.315575,0.264542,0.106840,-1.254952,-0.863786,0.616758,-0.515763,0.168427,-0.235119
-0.007910,-0.076979,0.774369,-0.011617,0.044147,-0.049980,0.997706,0.240841,-0.255424,0.326293,0.445444,-0.234834,-0.161525,-0.411174,-0.220626,-0.076160,0.427259,-0.375799,-0.015153,-0.048703,0.058266,1.392382,0.701096,0.550677,0.408425,0.316122,0.264532,0.106790,-1.255832,-0.864043,0.616598,-0.515408,0.168180,-0.235576
-0.007785,-0.076978,0.774316,-0.011617,0.044147,-0.049980,0.997706,0.240720,-0.255636,0.326109,0.446099,-0.235323,-0.161549,-0.411149,-0.220932,-0.076597,0.428241,-0.376394,-0.015133,-0.048860,0.057366,1.392472,0.699860,0.550875,0.408891,0.316830,0.264785,0.106911,-1.256695,-0.864326,0.616528,-0.515110,0.167854,-0.236276
-0.007647,-0.076984,0.774264,-0.011450,0.044187,-0.049855,0.997713,0.240640,-0.255777,0.325927,0.446695,-0.235799,-0.161587,-0.411105,-0.221233,-0.077037,0.429252,-0.377015,-0.015117,-0.049007,0.056400,1.392608,0.698805,0.551051,0.409201,0.317325,0.265128,0.107371,-1.257632,-0.864388,0.616687,-0.515192,0.167747,-0.236624
-0.007503,-0.076992,0.774212,-0.011269,0.044221,-0.049753,0.997719,0.240582,-0.255883,0.325746,0.447260,-0.236268,-0.161633,-0.411052,-0.221532,-0.077477,0.430277,-0.377647,-0.015102,-0.049148,0.055400,1.392766,0.697841,0.551216,0.409434,0.317713,0.265516,0.107999,-1.258606,-0.864341,0.616960,-0.515466,0.167748,-0.236796
-0.007340,-0.077008,0.774164,-0.011269,0.044221,-0.049753,0.997719,0.240651,-0.255810,0.325583,0.447719,-0.236667,-0.161700,-0.410918,-0.221773,-0.077905,0.431298,-0.378294,-0.015080,-0.049267,0.054369,1.392875,0.697351,0.551389,0.409255,0.317933,0.265589,0.108475,-1.259390,-0.864300,0.617264,-0.515642,0.167894,-0.236710
-0.007170,-0.077026,0.774116,-0.011064,0.044219,-0.049733,0.997722,0.240732,-0.255713,0.325434,0.448185,-0.237071,-0.161776,-0.410771,-0.221991,-0.078320,0.432311,-0.378945,-0.015052,-0.049372,0.053360,1.392959,0.697034,0.551519,0.408960,0.317962,0.265705,0.108876,-1.260082,-0.864289,0.617542,-0.515735,0.168059,-0.236579
-0.006988,-0.077049,0.774066,-0.011064,0.044219,-0.049733,0.997722,0.240838,-0.255566,0.325312,0.448664,-0.237484,-0.161870,-0.410602,-0.222162,-0.078709,0.433308,-0.379607,-0.015012,-0.049451,0.052394,1.392994,0.697061,0.551563,0.408431,0.317610,0.265911,0.109126,-1.260592,-0.864339,0.617771,-0.515662,0.168264,-0.236356
-0.006794,-0.077072,0.774015,-0.010869,0.044188,-0.049755,0.997724,0.240927,-0.255431,0.325243,0.449248,-0.237953,-0.161977,-0.410430,-0.222291,-0.079058,0.434298,-0.380280,-0.014958,-0.049497,0.051778,1.393132,0.697252,0.551614,0.408173,0.317051,0.266251,0.109296,-1.260926,-0.864454,0.617900,-0.515428,0.168558,-0.236193
-0.006594,-0.077097,0.773962,-0.010715,0.044139,-0.049801,0.997726,0.241007,-0.255303,0.325202,0.449884,-0.238449,-0.162090,-0.410257,-0.222399,-0.079386,0.435283,-0.380960,-0.014897,-0.049527,0.051336,1.393322,0.697524,0.551669,0.408050,0.316390,0.266658,0.109424,-1.261171,-0.864601,0.617979,-0.515114,0.168897,-0.236059
-0.006381,-0.077126,0.773905,-0.010715,0.044139,-0.049801,0.997726,0.241110,-0.255190,0.325240,0.450645,-0.239013,-0.162212,-0.410090,-0.222448,-0.079664,0.436242,-0.381648,-0.014821,-0.049513,0.051430,1.393633,0.697928,0.551832,0.408432,0.316017,0.266959,0.109753,-1.261282,-0.864696,0.617981,-0.514911,0.169200,-0.235929
-0.006165,-0.077156,0.773847,-0.010591,0.044076,-0.049857,0.997727,0.241205,-0.255077,0.325295,0.451441,-0.239595,-0.162347,-0.409911,-0.222484,-0.079923,0.437190,-0.382331,-0.014744,-0.049483,0.051572,1.393904,0.698386,0.552002,0.408733,0.315703,0.267131,0.110075,-1.261366,-0.864768,0.618006,-0.514776,0.169478,-0.235835
-0.005944,-0.077186,0.773788,-0.010591,0.044076,-0.049857,0.997727,0.241282,-0.254964,0.325381,0.452307,-0.240215,-0.162507,-0.409712,-0.222491,-0.080144,0.438116,-0.383006,-0.014665,-0.049424,0.051810,1.394096,0.698948,0.552184,0.408869,0.315507,0.267045,0.110385,-1.261396,-0.864795,0.618074,-0.514775,0.169705,-0.235814
-0.005720,-0.077214,0.773728,-0.010488,0.043994,-0.049952,0.997727,0.241328,-0.254867,0.325462,0.453204,-0.240847,-0.162682,-0.409500,-0.222489,-0.080354,0.439025,-0.383673,-0.014576,-0.049338,0.052292,1.394325,0.699380,0.552457,0.409032,0.315451,0.266730,0.110674,-1.261438,-0.864719,0.618217,-0.514931,0.169965,-0.235793
-0.005494,-0.077240,0.773668,-0.010392,0.043913,-0.050053,0.997727,0.241357,-0.254778,0.325539,0.454117,-0.241485,-0.162864,-0.409283,-0.222482,-0.080560,0.439926,-0.384337,-0.014481,-0.049238,0.052894,1.394573,0.699745,0.552775,0.409207,0.315464,0.266300,0.110953,-1.261487,-0.864591,0.618397,-0.515166,0.170242,-0.235773
-0.005265,-0.077257,0.773608,-0.010392,0.043913,-0.050053,0.997727,0.241381,-0.254746,0.325605,0.455081,-0.242139,-0.163002,-0.409108,-0.222471,-0.080799,0.440820,-0.384996,-0.014348,-0.049112,0.053547,1.394742,0.699995,0.553097,0.409351,0.315586,0.265950,0.111071,-1.261540,-0.864394,0.618652,-0.515248,0.170494,-0.235603
-0.005036,-0.077270,0.773549,-0.010303,0.043845,-0.050101,0.997728,0.241389,-0.254733,0.325654,0.456047,-0.242791,-0.163130,-0.408950,-0.222457,-0.081054,0.441705,-0.385649,-0.014204,-0.048978,0.054185,1.394859,0.700191,0.553391,0.409491,0.315658,0.265713,0.111123,-1.261596,-0.864205,0.618920,-0.515203,0.170698,-0.235485
-0.004806,-0.077275,0.773492,-0.010303,0.043845,-0.050101,0.997728,0.241366,-0.254755,0.325670,0.457015,-0.243438,-0.163238,-0.408828,-0.222437,-0.081340,0.442571,-0.386290,-0.014037,-0.048829,0.054793,1.394872,0.700277,0.553627,0.409621,0.315631,0.265706,0.111043,-1.261658,-0.864035,0.619216,-0.514905,0.170808,-0.235473
-0.004577,-0.077275,0.773437,-0.010213,0.043797,-0.050091,0.997732,0.241329,-0.254791,0.325638,0.457951,-0.244064,-0.163323,-0.408733,-0.222407,-0.081660,0.443402,-0.386909,-0.013857,-0.048676,0.055326,1.394781,0.700216,0.553826,0.409592,0.315511,0.265601,0.111010,-1.261844,-0.863770,0.619524,-0.514672,0.170698,-0.235649
-0.004349,-0.077273,0.773384,-0.010098,0.043760,-0.050052,0.997736,0.241286,-0.254833,0.325583,0.458870,-0.244679,-0.163396,-0.408652,-0.222372,-0.081997,0.444216,-0.387518,-0.013670,-0.048522,0.055823,1.394638,0.700081,0.554007,0.409483,0.315345,0.265448,0.111000,-1.262093,-0.863458,0.619839,-0.514472,0.170478,-0.235918
